TIMESTAMP,START STATION,START LONGITUDE,START LATITUDE,END STATION,END LONGITUDE,END LATITUDE,TIME ESTIMATE
2017-05-11 10:00:59.564788,SARAT,40.6615297898,-73.9163302501,BUSHW,40.6828606255,-73.9052617631,12
2017-05-11 10:01:00.725216,ROOSE,40.7591719997,-73.9532349998,CANAL,40.7188142636,-74.0010547131,38
2017-05-11 10:01:01.946729,ROCKA,40.6626174882,-73.9089583358,CARRO,40.6802733517,-73.99494698,36
2017-05-11 10:01:03.086555,RECTO,40.7075129995,-74.0137830012,CASTL,40.8342549983,-73.8512219996,51
2017-05-11 10:01:04.168515,QUEEN,40.7489177199,-73.9371382397,CENTR,40.6978730001,-73.927242999,23
2017-05-11 10:01:05.216787,PROSP,40.6654136671,-73.9928720007,CHAMB,40.7132337896,-74.0034067303,21
2017-05-11 10:01:06.479011,PRINC,40.724328666,-73.9977020005,CHRIS,40.733422001,-74.0029059986,9
2017-05-11 10:01:07.761775,PRESI,40.6678836035,-73.9505892002,CHURC,40.6508606878,-73.9494551404,13
2017-05-11 10:01:09.852935,PENNS,40.6647144514,-73.8948859115,CITY ,40.7132723311,-74.0069858178,55
2017-05-11 10:01:10.842413,PELHA,40.8524619995,-73.8281210006,CLARK,40.697466,-73.9930859982,54
2017-05-11 10:01:12.234675,PARSO,40.7075719996,-73.8032890002,CLASS,40.6888890003,-73.9599900014,43
2017-05-11 10:01:13.160919,PARK ,40.7130509991,-74.008811,CLINT,40.6832629991,-73.9658379986,23
2017-05-11 10:01:14.303214,OZONE,40.6859509988,-73.8257979991,CORTE,40.6409401651,-73.9637900551,47
2017-05-11 10:01:15.258504,OCEAN,40.5763116671,-73.9685009998,COURT,40.6941964808,-73.991818309,51
2017-05-11 10:01:16.207387,NOSTR,40.6699381509,-73.950426249,CROWN,40.6689783111,-73.9329325608,5
2017-05-11 10:01:17.440753,NEW L,40.6589147737,-73.8992779606,CYPRE,40.8053680008,-73.9140419999,55
2017-05-11 10:01:18.476519,NEVIN,40.6883105802,-73.9804067987,DEKAL,40.7036929996,-73.9182320022,23
2017-05-11 10:01:19.431115,NECK ,40.5953216911,-73.9550782749,DYCKM,40.865490999,-73.9272709996,67
2017-05-11 10:01:20.416772,NASSA,40.7244799978,-73.9511830002,EAST ,40.713855001,-73.9901770012,27
2017-05-11 10:01:21.589722,MYRTL,40.6971950005,-73.9356230013,ELMHU,40.7423700797,-73.8820347466,29
2017-05-11 10:01:22.575059,MT ED,40.8444340009,-73.9146849986,EUCLI,40.6753769982,-73.872106001,41
2017-05-11 10:01:23.551757,MORGA,40.7061516668,-73.9331470002,FAR R,40.6039950017,-73.7554049992,48
2017-05-11 10:01:24.768301,MONTR,40.7073910644,-73.9397928471,FLUSH,40.700404403,-73.9413773484,4
2017-05-11 10:01:26.002905,METRO,40.7127740007,-73.9514239995,FORDH,40.8628029999,-73.9010339992,54
2017-05-11 10:01:27.027344,MARBL,40.8745609994,-73.9098309992,FRANK,40.7193180013,-74.0068860028,41
2017-05-11 10:01:28.000368,LEXIN,40.7627088554,-73.9673750171,FULTO,40.7103679988,-74.0095089986,28
2017-05-11 10:01:29.238975,KINGS,40.6040589998,-73.9803730023,GRAHA,40.7145759984,-73.9439439987,47
2017-05-11 10:01:30.186360,JUNCT,40.7491449995,-73.869527001,GRAND,40.7182669996,-73.9937529991,50
2017-05-11 10:01:31.609114,JEFFE,40.706606666,-73.922913,GRANT,40.6770440005,-73.8650499988,22
2017-05-11 10:01:32.534966,JAY S,40.6922553965,-73.9860566785,GREEN,40.7312669997,-73.9544250015,19
2017-05-11 10:01:33.763122,JAMAI,40.7126456667,-73.7838170018,GUN H,40.8695259996,-73.8463840015,32
2017-05-11 10:01:34.914730,HOYT ,40.6905441854,-73.9850637958,HALSE,40.6955180011,-73.9039340012,33
2017-05-11 10:01:35.897972,HIGH ,40.6993369998,-73.9905310007,HARLE,40.8238800008,-73.9364700001,37
2017-05-11 10:01:36.821858,HARLE,40.8238800008,-73.9364700001,HIGH ,40.6993369998,-73.9905310007,42
2017-05-11 10:01:37.935815,HALSE,40.6955180011,-73.9039340012,HOYT ,40.6905441854,-73.9850637958,37
2017-05-11 10:01:39.111244,GUN H,40.8695259996,-73.8463840015,JAMAI,40.7126456667,-73.7838170018,31
2017-05-11 10:01:40.105736,GREEN,40.7312669997,-73.9544250015,JAY S,40.6922553965,-73.9860566785,27
2017-05-11 10:01:41.245701,GRANT,40.6770440005,-73.8650499988,JEFFE,40.706606666,-73.922913,21
2017-05-11 10:01:42.229972,GRAND,40.7182669996,-73.9937529991,JUNCT,40.7491449995,-73.869527001,32
2017-05-11 10:01:43.265785,GRAHA,40.7145759984,-73.9439439987,KINGS,40.6040589998,-73.9803730023,38
2017-05-11 10:01:44.206699,FULTO,40.7103679988,-74.0095089986,LEXIN,40.7627088554,-73.9673750171,33
2017-05-11 10:01:45.349777,FRANK,40.7193180013,-74.0068860028,MARBL,40.8745609994,-73.9098309992,48
2017-05-11 10:01:46.352566,FORDH,40.8628029999,-73.9010339992,METRO,40.7127740007,-73.9514239995,51
2017-05-11 10:01:47.487117,FLUSH,40.700404403,-73.9413773484,MONTR,40.7073910644,-73.9397928471,5
2017-05-11 10:01:48.708405,FAR R,40.6039950017,-73.7554049992,MORGA,40.7061516668,-73.9331470002,68
2017-05-11 10:01:49.649163,EUCLI,40.6753769982,-73.872106001,MT ED,40.8444340009,-73.9146849986,58
2017-05-11 10:01:50.614100,ELMHU,40.7423700797,-73.8820347466,MYRTL,40.6971950005,-73.9356230013,30
2017-05-11 10:01:51.577205,EAST ,40.713855001,-73.9901770012,NASSA,40.7244799978,-73.9511830002,13
2017-05-11 10:01:52.775788,DYCKM,40.865490999,-73.9272709996,NECK ,40.5953216911,-73.9550782749,61
2017-05-11 10:01:54.495329,DEKAL,40.7036929996,-73.9182320022,NEVIN,40.6883105802,-73.9804067987,34
2017-05-11 10:01:55.570090,CYPRE,40.8053680008,-73.9140419999,NEW L,40.6589147737,-73.8992779606,38
2017-05-11 10:01:56.489051,CROWN,40.6689783111,-73.9329325608,NOSTR,40.6699381509,-73.950426249,5
2017-05-11 10:01:57.727931,COURT,40.6941964808,-73.991818309,OCEAN,40.5763116671,-73.9685009998,31
2017-05-11 10:01:58.635842,CORTE,40.6409401651,-73.9637900551,OZONE,40.6859509988,-73.8257979991,48
2017-05-11 10:01:59.593610,CLINT,40.6832629991,-73.9658379986,PARK ,40.7130509991,-74.008811,23
2017-05-11 10:02:00.832563,CLASS,40.6888890003,-73.9599900014,PARSO,40.7075719996,-73.8032890002,37
2017-05-11 10:02:01.812019,CLARK,40.697466,-73.9930859982,PELHA,40.8524619995,-73.8281210006,48
2017-05-11 10:02:03.024611,CITY ,40.7132723311,-74.0069858178,PENNS,40.6647144514,-73.8948859115,49
2017-05-11 10:02:04.039010,CHURC,40.6508606878,-73.9494551404,PRESI,40.6678836035,-73.9505892002,12
2017-05-11 10:02:06.209843,CHRIS,40.733422001,-74.0029059986,PRINC,40.724328666,-73.9977020005,9
2017-05-11 10:02:07.413318,CHAMB,40.7132337896,-74.0034067303,PROSP,40.6654136671,-73.9928720007,18
2017-05-11 10:02:08.722959,CENTR,40.6978730001,-73.927242999,QUEEN,40.7489177199,-73.9371382397,31
2017-05-11 10:02:09.762774,CASTL,40.8342549983,-73.8512219996,RECTO,40.7075129995,-74.0137830012,50
2017-05-11 10:02:10.827805,CARRO,40.6802733517,-73.99494698,ROCKA,40.6626174882,-73.9089583358,30
2017-05-11 10:02:11.882678,CANAL,40.7188142636,-74.0010547131,ROOSE,40.7591719997,-73.9532349998,36
2017-05-11 10:02:13.165212,BUSHW,40.6828606255,-73.9052617631,SARAT,40.6615297898,-73.9163302501,11
2017-05-11 10:02:14.421210,BURNS,40.8534530016,-73.9076840016,SMITH,40.6736410609,-73.9958917279,58
2017-05-11 10:02:15.398825,BROOK,40.8075659999,-73.9192399991,SPRIN,40.722301,-73.9971410001,44
2017-05-11 10:02:16.419922,BROAD,40.7252969987,-73.9962039988,ST LA,40.8315090005,-73.8676179992,36
2017-05-11 10:02:17.542950,BRIGH,40.5777101966,-73.961353786,STEIN,40.7569873591,-73.9205264717,55
2017-05-11 10:02:19.190311,BRIAR,40.7091618154,-73.8206926364,STERL,40.6627729934,-73.9507289112,35
2017-05-11 10:02:20.366645,BOWLI,40.7049139993,-74.014007998,SUTPH,40.7054179991,-73.810832999,44
2017-05-11 10:02:21.329454,BOWER,40.7202468831,-73.9938069065,TIMES,40.75529,-73.9874950005,21
2017-05-11 10:02:22.394688,BOROU,40.6932189996,-73.9899979996,UNION,40.7347633122,-73.990669769,24
2017-05-11 10:02:23.541866,BLEEC,40.7259146668,-73.9946590001,VAN S,40.6727099991,-73.8903580002,52
2017-05-11 10:02:24.588922,BEVER,40.6451235189,-73.9488479838,VERNO,40.7426259997,-73.9535809988,52
2017-05-11 10:02:26.092950,BERGE,40.6861105473,-73.9907564957,WALL ,40.7068209998,-74.0090999984,19
2017-05-11 10:02:27.209293,BEDFO,40.8732439986,-73.8871379989,WESTC,40.839892001,-73.8429519993,19
2017-05-11 10:02:28.191631,BEACH,40.5909270008,-73.7969239998,WHITL,40.8265250006,-73.8862829985,65
2017-05-11 10:02:29.339123,BAY R,40.6166216673,-74.0308760009,WILSO,40.6888665425,-73.9039586049,50
2017-05-11 10:02:30.248135,ATLAN,40.6753446664,-73.9030969995,WOODH,40.7330973738,-73.8694320861,21
2017-05-11 10:02:31.438060,ASTOR,40.7750356665,-73.9120340001,WOODL,40.8860370003,-73.8787509999,32
2017-05-11 10:02:32.464064,AQUED,40.6682340017,-73.8340579995,WORLD,40.7125639268,-74.0097446152,62
2017-05-11 10:02:33.496705,WORLD,40.7125639268,-74.0097446152,AQUED,40.6682340017,-73.8340579995,50
2017-05-11 10:02:34.544104,WOODL,40.8860370003,-73.8787509999,ASTOR,40.7750356665,-73.9120340001,32
2017-05-11 10:02:35.479672,WOODH,40.7330973738,-73.8694320861,ATLAN,40.6753446664,-73.9030969995,21
2017-05-11 10:02:36.401503,WILSO,40.6888665425,-73.9039586049,BAY R,40.6166216673,-74.0308760009,46
2017-05-11 10:02:37.419964,WHITL,40.8265250006,-73.8862829985,BEACH,40.5909270008,-73.7969239998,54
2017-05-11 10:02:38.433099,WESTC,40.839892001,-73.8429519993,BEDFO,40.8732439986,-73.8871379989,19
2017-05-11 10:02:39.474976,WALL ,40.7068209998,-74.0090999984,BERGE,40.6861105473,-73.9907564957,21
2017-05-11 10:02:40.565011,VERNO,40.7426259997,-73.9535809988,BEVER,40.6451235189,-73.9488479838,47
2017-05-11 10:02:41.456903,VAN S,40.6727099991,-73.8903580002,BLEEC,40.7259146668,-73.9946590001,54
2017-05-11 10:02:42.477348,UNION,40.7347633122,-73.990669769,BOROU,40.6932189996,-73.9899979996,23
2017-05-11 10:02:43.519568,TIMES,40.75529,-73.9874950005,BOWER,40.7202468831,-73.9938069065,24
2017-05-11 10:02:44.741029,SUTPH,40.7054179991,-73.810832999,BOWLI,40.7049139993,-74.014007998,55
2017-05-11 10:02:45.824044,STERL,40.6627729934,-73.9507289112,BRIAR,40.7091618154,-73.8206926364,34
2017-05-11 10:02:46.824153,STEIN,40.7569873591,-73.9205264717,BRIGH,40.5777101966,-73.961353786,54
2017-05-11 10:02:47.866746,ST LA,40.8315090005,-73.8676179992,BROAD,40.7252969987,-73.9962039988,55
2017-05-11 10:02:48.930567,SPRIN,40.722301,-73.9971410001,BROOK,40.8075659999,-73.9192399991,33
2017-05-11 10:02:49.874005,SMITH,40.6736410609,-73.9958917279,BURNS,40.8534530016,-73.9076840016,55
2017-05-11 10:02:50.914766,SARAT,40.6615297898,-73.9163302501,BUSHW,40.6828606255,-73.9052617631,11
2017-05-11 10:02:51.996833,ROOSE,40.7591719997,-73.9532349998,CANAL,40.7188142636,-74.0010547131,42
2017-05-11 10:02:53.732574,ROCKA,40.6626174882,-73.9089583358,CARRO,40.6802733517,-73.99494698,34
2017-05-11 10:02:54.804808,RECTO,40.7075129995,-74.0137830012,CASTL,40.8342549983,-73.8512219996,50
2017-05-11 10:02:55.874064,QUEEN,40.7489177199,-73.9371382397,CENTR,40.6978730001,-73.927242999,23
2017-05-11 10:02:56.850104,PROSP,40.6654136671,-73.9928720007,CHAMB,40.7132337896,-74.0034067303,20
2017-05-11 10:02:57.962808,PRINC,40.724328666,-73.9977020005,CHRIS,40.733422001,-74.0029059986,8
2017-05-11 10:02:59.041717,PRESI,40.6678836035,-73.9505892002,CHURC,40.6508606878,-73.9494551404,11
2017-05-11 10:03:00.224893,PENNS,40.6647144514,-73.8948859115,CITY ,40.7132723311,-74.0069858178,49
2017-05-11 10:03:01.791091,PELHA,40.8524619995,-73.8281210006,CLARK,40.697466,-73.9930859982,50
2017-05-11 10:03:02.882019,PARSO,40.7075719996,-73.8032890002,CLASS,40.6888890003,-73.9599900014,43
2017-05-11 10:03:03.871010,PARK ,40.7130509991,-74.008811,CLINT,40.6832629991,-73.9658379986,23
2017-05-11 10:03:05.115983,OZONE,40.6859509988,-73.8257979991,CORTE,40.6409401651,-73.9637900551,47
2017-05-11 10:03:06.151323,OCEAN,40.5763116671,-73.9685009998,COURT,40.6941964808,-73.991818309,51
2017-05-11 10:03:07.154875,NOSTR,40.6699381509,-73.950426249,CROWN,40.6689783111,-73.9329325608,5
2017-05-11 10:03:08.317281,NEW L,40.6589147737,-73.8992779606,CYPRE,40.8053680008,-73.9140419999,55
2017-05-11 10:03:09.210250,NEVIN,40.6883105802,-73.9804067987,DEKAL,40.7036929996,-73.9182320022,23
2017-05-11 10:03:10.270962,NECK ,40.5953216911,-73.9550782749,DYCKM,40.865490999,-73.9272709996,67
2017-05-11 10:03:11.418994,NASSA,40.7244799978,-73.9511830002,EAST ,40.713855001,-73.9901770012,28
2017-05-11 10:03:12.673657,MYRTL,40.6971950005,-73.9356230013,ELMHU,40.7423700797,-73.8820347466,29
2017-05-11 10:03:13.592482,MT ED,40.8444340009,-73.9146849986,EUCLI,40.6753769982,-73.872106001,41
2017-05-11 10:03:14.767410,MORGA,40.7061516668,-73.9331470002,FAR R,40.6039950017,-73.7554049992,48
2017-05-11 10:03:15.927633,MONTR,40.7073910644,-73.9397928471,FLUSH,40.700404403,-73.9413773484,4
2017-05-11 10:03:17.028506,METRO,40.7127740007,-73.9514239995,FORDH,40.8628029999,-73.9010339992,54
2017-05-11 10:03:18.189912,MARBL,40.8745609994,-73.9098309992,FRANK,40.7193180013,-74.0068860028,41
2017-05-11 10:03:19.140296,LEXIN,40.7627088554,-73.9673750171,FULTO,40.7103679988,-74.0095089986,28
2017-05-11 10:03:20.262251,KINGS,40.6040589998,-73.9803730023,GRAHA,40.7145759984,-73.9439439987,47
2017-05-11 10:03:21.163104,JUNCT,40.7491449995,-73.869527001,GRAND,40.7182669996,-73.9937529991,50
2017-05-11 10:03:22.323595,JEFFE,40.706606666,-73.922913,GRANT,40.6770440005,-73.8650499988,22
2017-05-11 10:03:23.218911,JAY S,40.6922553965,-73.9860566785,GREEN,40.7312669997,-73.9544250015,19
2017-05-11 10:03:24.366708,JAMAI,40.7126456667,-73.7838170018,GUN H,40.8695259996,-73.8463840015,32
2017-05-11 10:03:25.325737,HOYT ,40.6905441854,-73.9850637958,HALSE,40.6955180011,-73.9039340012,33
2017-05-11 10:03:26.296066,HIGH ,40.6993369998,-73.9905310007,HARLE,40.8238800008,-73.9364700001,37
2017-05-11 10:03:27.376584,HARLE,40.8238800008,-73.9364700001,HIGH ,40.6993369998,-73.9905310007,42
2017-05-11 10:03:28.400308,HALSE,40.6955180011,-73.9039340012,HOYT ,40.6905441854,-73.9850637958,36
2017-05-11 10:03:29.475054,GUN H,40.8695259996,-73.8463840015,JAMAI,40.7126456667,-73.7838170018,31
2017-05-11 10:03:30.737078,GREEN,40.7312669997,-73.9544250015,JAY S,40.6922553965,-73.9860566785,27
2017-05-11 10:03:32.336148,GRANT,40.6770440005,-73.8650499988,JEFFE,40.706606666,-73.922913,21
2017-05-11 10:03:34.252727,GRAND,40.7182669996,-73.9937529991,JUNCT,40.7491449995,-73.869527001,32
2017-05-11 10:03:35.723235,GRAHA,40.7145759984,-73.9439439987,KINGS,40.6040589998,-73.9803730023,38
2017-05-11 10:03:36.773098,FULTO,40.7103679988,-74.0095089986,LEXIN,40.7627088554,-73.9673750171,33
2017-05-11 10:03:37.856416,FRANK,40.7193180013,-74.0068860028,MARBL,40.8745609994,-73.9098309992,48
2017-05-11 10:03:38.875529,FORDH,40.8628029999,-73.9010339992,METRO,40.7127740007,-73.9514239995,51
2017-05-11 10:03:40.057301,FLUSH,40.700404403,-73.9413773484,MONTR,40.7073910644,-73.9397928471,5
2017-05-11 10:03:41.560161,FAR R,40.6039950017,-73.7554049992,MORGA,40.7061516668,-73.9331470002,68
2017-05-11 10:03:42.471547,EUCLI,40.6753769982,-73.872106001,MT ED,40.8444340009,-73.9146849986,58
2017-05-11 10:03:43.803510,ELMHU,40.7423700797,-73.8820347466,MYRTL,40.6971950005,-73.9356230013,30
2017-05-11 10:03:44.737828,EAST ,40.713855001,-73.9901770012,NASSA,40.7244799978,-73.9511830002,13
2017-05-11 10:03:45.892041,DYCKM,40.865490999,-73.9272709996,NECK ,40.5953216911,-73.9550782749,61
2017-05-11 10:03:47.145858,DEKAL,40.7036929996,-73.9182320022,NEVIN,40.6883105802,-73.9804067987,31
2017-05-11 10:03:48.384830,CYPRE,40.8053680008,-73.9140419999,NEW L,40.6589147737,-73.8992779606,38
2017-05-11 10:03:49.332856,CROWN,40.6689783111,-73.9329325608,NOSTR,40.6699381509,-73.950426249,5
2017-05-11 10:03:50.544737,COURT,40.6941964808,-73.991818309,OCEAN,40.5763116671,-73.9685009998,31
2017-05-11 10:03:51.482683,CORTE,40.6409401651,-73.9637900551,OZONE,40.6859509988,-73.8257979991,48
2017-05-11 10:03:52.488745,CLINT,40.6832629991,-73.9658379986,PARK ,40.7130509991,-74.008811,24
2017-05-11 10:03:53.732758,CLASS,40.6888890003,-73.9599900014,PARSO,40.7075719996,-73.8032890002,37
2017-05-11 10:03:54.661093,CLARK,40.697466,-73.9930859982,PELHA,40.8524619995,-73.8281210006,48
2017-05-11 10:03:55.846701,CITY ,40.7132723311,-74.0069858178,PENNS,40.6647144514,-73.8948859115,49
2017-05-11 10:03:56.857416,CHURC,40.6508606878,-73.9494551404,PRESI,40.6678836035,-73.9505892002,12
2017-05-11 10:03:58.044262,CHRIS,40.733422001,-74.0029059986,PRINC,40.724328666,-73.9977020005,9
2017-05-11 10:03:59.218857,CHAMB,40.7132337896,-74.0034067303,PROSP,40.6654136671,-73.9928720007,19
2017-05-11 10:04:00.300282,CENTR,40.6978730001,-73.927242999,QUEEN,40.7489177199,-73.9371382397,31
2017-05-11 10:04:01.431641,CASTL,40.8342549983,-73.8512219996,RECTO,40.7075129995,-74.0137830012,50
2017-05-11 10:04:02.648052,CARRO,40.6802733517,-73.99494698,ROCKA,40.6626174882,-73.9089583358,30
2017-05-11 10:04:03.632721,CANAL,40.7188142636,-74.0010547131,ROOSE,40.7591719997,-73.9532349998,37
2017-05-11 10:04:04.771625,BUSHW,40.6828606255,-73.9052617631,SARAT,40.6615297898,-73.9163302501,11
2017-05-11 10:04:06.128812,BURNS,40.8534530016,-73.9076840016,SMITH,40.6736410609,-73.9958917279,58
2017-05-11 10:04:07.106108,BROOK,40.8075659999,-73.9192399991,SPRIN,40.722301,-73.9971410001,44
2017-05-11 10:04:08.152356,BROAD,40.7252969987,-73.9962039988,ST LA,40.8315090005,-73.8676179992,36
2017-05-11 10:04:09.141148,BRIGH,40.5777101966,-73.961353786,STEIN,40.7569873591,-73.9205264717,55
2017-05-11 10:04:10.236143,BRIAR,40.7091618154,-73.8206926364,STERL,40.6627729934,-73.9507289112,35
2017-05-11 10:04:11.197383,BOWLI,40.7049139993,-74.014007998,SUTPH,40.7054179991,-73.810832999,44
2017-05-11 10:04:12.583320,BOWER,40.7202468831,-73.9938069065,TIMES,40.75529,-73.9874950005,22
2017-05-11 10:04:13.794720,BOROU,40.6932189996,-73.9899979996,UNION,40.7347633122,-73.990669769,24
2017-05-11 10:04:15.216880,BLEEC,40.7259146668,-73.9946590001,VAN S,40.6727099991,-73.8903580002,52
2017-05-11 10:04:16.307918,BEVER,40.6451235189,-73.9488479838,VERNO,40.7426259997,-73.9535809988,52
2017-05-11 10:04:17.354098,BERGE,40.6861105473,-73.9907564957,WALL ,40.7068209998,-74.0090999984,19
2017-05-11 10:04:18.911640,BEDFO,40.8732439986,-73.8871379989,WESTC,40.839892001,-73.8429519993,19
2017-05-11 10:04:19.859961,BEACH,40.5909270008,-73.7969239998,WHITL,40.8265250006,-73.8862829985,65
2017-05-11 10:04:20.871995,BAY R,40.6166216673,-74.0308760009,WILSO,40.6888665425,-73.9039586049,50
2017-05-11 10:04:21.759107,ATLAN,40.6753446664,-73.9030969995,WOODH,40.7330973738,-73.8694320861,21
2017-05-11 10:04:22.652345,ASTOR,40.7750356665,-73.9120340001,WOODL,40.8860370003,-73.8787509999,32
2017-05-11 10:04:23.666436,AQUED,40.6682340017,-73.8340579995,WORLD,40.7125639268,-74.0097446152,62
2017-05-11 10:04:24.669020,WORLD,40.7125639268,-74.0097446152,AQUED,40.6682340017,-73.8340579995,50
2017-05-11 10:04:25.683652,WOODL,40.8860370003,-73.8787509999,ASTOR,40.7750356665,-73.9120340001,32
2017-05-11 10:04:26.603114,WOODH,40.7330973738,-73.8694320861,ATLAN,40.6753446664,-73.9030969995,21
2017-05-11 10:04:27.558923,WILSO,40.6888665425,-73.9039586049,BAY R,40.6166216673,-74.0308760009,46
2017-05-11 10:04:28.589101,WHITL,40.8265250006,-73.8862829985,BEACH,40.5909270008,-73.7969239998,54
2017-05-11 10:04:29.774276,WESTC,40.839892001,-73.8429519993,BEDFO,40.8732439986,-73.8871379989,19
2017-05-11 10:04:30.772910,WALL ,40.7068209998,-74.0090999984,BERGE,40.6861105473,-73.9907564957,21
2017-05-11 10:04:31.978905,VERNO,40.7426259997,-73.9535809988,BEVER,40.6451235189,-73.9488479838,47
2017-05-11 10:04:33.092216,VAN S,40.6727099991,-73.8903580002,BLEEC,40.7259146668,-73.9946590001,54
2017-05-11 10:04:34.020544,UNION,40.7347633122,-73.990669769,BOROU,40.6932189996,-73.9899979996,23
2017-05-11 10:04:35.080048,TIMES,40.75529,-73.9874950005,BOWER,40.7202468831,-73.9938069065,25
2017-05-11 10:04:36.743844,SUTPH,40.7054179991,-73.810832999,BOWLI,40.7049139993,-74.014007998,55
2017-05-11 10:04:37.964356,STERL,40.6627729934,-73.9507289112,BRIAR,40.7091618154,-73.8206926364,34
2017-05-11 10:04:39.591999,STEIN,40.7569873591,-73.9205264717,BRIGH,40.5777101966,-73.961353786,54
2017-05-11 10:04:40.613694,ST LA,40.8315090005,-73.8676179992,BROAD,40.7252969987,-73.9962039988,55
2017-05-11 10:04:41.642625,SPRIN,40.722301,-73.9971410001,BROOK,40.8075659999,-73.9192399991,33
2017-05-11 10:04:42.615150,SMITH,40.6736410609,-73.9958917279,BURNS,40.8534530016,-73.9076840016,55
2017-05-11 10:04:43.591591,SARAT,40.6615297898,-73.9163302501,BUSHW,40.6828606255,-73.9052617631,11
2017-05-11 10:04:44.842503,ROOSE,40.7591719997,-73.9532349998,CANAL,40.7188142636,-74.0010547131,42
2017-05-11 10:04:46.026504,ROCKA,40.6626174882,-73.9089583358,CARRO,40.6802733517,-73.99494698,33
2017-05-11 10:04:47.043138,RECTO,40.7075129995,-74.0137830012,CASTL,40.8342549983,-73.8512219996,50
2017-05-11 10:04:48.211457,QUEEN,40.7489177199,-73.9371382397,CENTR,40.6978730001,-73.927242999,20
2017-05-11 10:04:49.197560,PROSP,40.6654136671,-73.9928720007,CHAMB,40.7132337896,-74.0034067303,21
2017-05-11 10:04:50.377659,PRINC,40.724328666,-73.9977020005,CHRIS,40.733422001,-74.0029059986,8
2017-05-11 10:04:52.190073,PRESI,40.6678836035,-73.9505892002,CHURC,40.6508606878,-73.9494551404,11
2017-05-11 10:04:53.393589,PENNS,40.6647144514,-73.8948859115,CITY ,40.7132723311,-74.0069858178,49
2017-05-11 10:04:54.333840,PELHA,40.8524619995,-73.8281210006,CLARK,40.697466,-73.9930859982,50
2017-05-11 10:04:55.340914,PARSO,40.7075719996,-73.8032890002,CLASS,40.6888890003,-73.9599900014,43
2017-05-11 10:04:56.323293,PARK ,40.7130509991,-74.008811,CLINT,40.6832629991,-73.9658379986,23
2017-05-11 10:04:57.410897,OZONE,40.6859509988,-73.8257979991,CORTE,40.6409401651,-73.9637900551,47
2017-05-11 10:04:58.681696,OCEAN,40.5763116671,-73.9685009998,COURT,40.6941964808,-73.991818309,51
2017-05-11 10:04:59.694578,NOSTR,40.6699381509,-73.950426249,CROWN,40.6689783111,-73.9329325608,5
2017-05-11 10:05:00.953574,NEW L,40.6589147737,-73.8992779606,CYPRE,40.8053680008,-73.9140419999,55
2017-05-11 10:05:01.977216,NEVIN,40.6883105802,-73.9804067987,DEKAL,40.7036929996,-73.9182320022,23
2017-05-11 10:05:03.325526,NECK ,40.5953216911,-73.9550782749,DYCKM,40.865490999,-73.9272709996,67
2017-05-11 10:05:04.314689,NASSA,40.7244799978,-73.9511830002,EAST ,40.713855001,-73.9901770012,28
2017-05-11 10:05:05.749013,MYRTL,40.6971950005,-73.9356230013,ELMHU,40.7423700797,-73.8820347466,29
2017-05-11 10:05:06.671540,MT ED,40.8444340009,-73.9146849986,EUCLI,40.6753769982,-73.872106001,41
2017-05-11 10:05:07.802118,MORGA,40.7061516668,-73.9331470002,FAR R,40.6039950017,-73.7554049992,48
